,Concept,Feature,Yes/No,Category,prompt,gpt_response
2901,Paint brush,have_mouth,0,tool,"In one word, Yes/No: Do paint brushes have a mouth ?","

No"
2902,Paint brush,have_no_eyes,0,tool,"In one word, Yes/No: Do paint brushes have no eyes ?","

No"
2903,Paint brush,have_no_legs,0,tool,"In one word, Yes/No: Do paint brushes have no legs ?","

No"
2904,Paint brush,have_non-serrated_blade,0,tool,"In one word, Yes/No: Do paint brushes have a non-serrated blade ?","

No"
2905,Paint brush,have_no_pigmentation,0,tool,"In one word, Yes/No: Do paint brushes have a no pigmentation ?","

No"
2906,Paint brush,have_no_limbs,0,tool,"In one word, Yes/No: Do paint brushes have no limbs ?","

No"
2907,Paint brush,have_nostrils,0,tool,"In one word, Yes/No: Do paint brushes have nostrils ?","

No"
2908,Paint brush,have_nozzle,0,tool,"In one word, Yes/No: Do paint brushes have a nozzle ?","

No"
2909,Paint brush,have_plastic_blade,1,tool,"In one word, Yes/No: Do paint brushes have a plastic blade ?","

Yes"
2910,Paint brush,have_pits,0,tool,"In one word, Yes/No: Do paint brushes have pits ?","

No"
2911,Paint brush,have_pointed_end,1,tool,"In one word, Yes/No: Do paint brushes have a pointed end ?","

Yes"
2912,Paint brush,have_opening_hood,0,tool,"In one word, Yes/No: Do paint brushes have a opening hood ?","

No"
2913,Paint brush,have_point,1,tool,"In one word, Yes/No: Do paint brushes have a point ?","

Yes"
2914,Paint brush,have_pointed_head,1,tool,"In one word, Yes/No: Do paint brushes have a pointed head ?","

Yes"
2915,Paint brush,have_pointed_tip,1,tool,"In one word, Yes/No: Do paint brushes have a pointed tip ?","

Yes"
2916,Paint brush,have_bent_handle,0,tool,"In one word, Yes/No: Do paint brushes have a bent handle ?","

No"
2917,Paint brush,have_prehensile_tail,0,tool,"In one word, Yes/No: Do paint brushes have a prehensile tail ?","

No"
2918,Paint brush,have_pritchel_hole,1,tool,"In one word, Yes/No: Do paint brushes have a pritchel hole ?","

Yes"
2919,Paint brush,have_rough_skin,1,tool,"In one word, Yes/No: Do paint brushes have a rough skin ?","

Yes"
2920,Paint brush,have_poison_glands,0,tool,"In one word, Yes/No: Do paint brushes have poison glands ?","

No"
2921,Paint brush,have_round_head,1,tool,"In one word, Yes/No: Do paint brushes have a round head ?","

Yes"
2922,Paint brush,have_powerful_jaw,0,tool,"In one word, Yes/No: Do paint brushes have a powerful jaw ?","

No"
2923,Paint brush,have_powerful_tail,0,tool,"In one word, Yes/No: Do paint brushes have a powerful tail ?","

No"
2924,Paint brush,have_scale-covered_bodies,1,tool,"In one word, Yes/No: Do paint brushes have scale-covered bodies ?","

Yes"
2925,Paint brush,have_rounding_hammer,0,tool,"In one word, Yes/No: Do paint brushes have a rounding hammer ?","

No"
2926,Paint brush,have_pointy_end,1,tool,"In one word, Yes/No: Do paint brushes have a pointy end ?","

Yes"
2927,Paint brush,have_scales,0,tool,"In one word, Yes/No: Do paint brushes have scales ?","

No"
2928,Paint brush,have_scaly_hide,0,tool,"In one word, Yes/No: Do paint brushes have a scaly hide ?","

No"
2929,Paint brush,have_self-propulsion,0,tool,"In one word, Yes/No: Do paint brushes have a self-propulsion ?","

No"
2930,Paint brush,have_scaly_skin,0,tool,"In one word, Yes/No: Do paint brushes have a scaly skin ?","

No"
2931,Paint brush,have_sharp_blade_on_one_side,0,tool,"In one word, Yes/No: Do paint brushes have a sharp blade on one side ?","

No"
2932,Paint brush,have_sharp_claws,0,tool,"In one word, Yes/No: Do paint brushes have sharp claws ?","

No"
2933,Paint brush,have_sharp_edge,0,tool,"In one word, Yes/No: Do paint brushes have a sharp edge ?","

No"
2934,Paint brush,have_sharp_jaw,0,tool,"In one word, Yes/No: Do paint brushes have a sharp jaw ?","

No"
2935,Paint brush,have_sharp_point,1,tool,"In one word, Yes/No: Do paint brushes have a sharp point ?","

Yes"
2936,Paint brush,have_sharp_teeth,0,tool,"In one word, Yes/No: Do paint brushes have sharp teeth ?","

No"
2937,Paint brush,have_sharpened_blade,0,tool,"In one word, Yes/No: Do paint brushes have a sharpened blade ?","

No"
2938,Paint brush,have_serrated_blade,0,tool,"In one word, Yes/No: Do paint brushes have a serrated blade ?","

No"
2939,Paint brush,have_serrated_edge_blade,0,tool,"In one word, Yes/No: Do paint brushes have a serrated edge blade ?","

No"
2940,Paint brush,have_shaft,1,tool,"In one word, Yes/No: Do paint brushes have a shaft ?","

Yes"
2941,Paint brush,have_sheath,1,tool,"In one word, Yes/No: Do paint brushes have a sheath ?","

Yes"
2942,Paint brush,have_sharp_fangs,0,tool,"In one word, Yes/No: Do paint brushes have sharp fangs ?","

No"
2943,Paint brush,have_short_legs,0,tool,"In one word, Yes/No: Do paint brushes have short legs ?","

No"
2944,Paint brush,have_short_body,1,tool,"In one word, Yes/No: Do paint brushes have a short body ?","

Yes"
2945,Paint brush,have_short_handle,1,tool,"In one word, Yes/No: Do paint brushes have a short handle ?","

Yes"
2946,Paint brush,have_shell,0,tool,"In one word, Yes/No: Do paint brushes have a shell ?","

No"
2947,Paint brush,have_size,1,tool,"In one word, Yes/No: Do paint brushes have a size ?","

Yes"
2948,Paint brush,have_side_wings,0,tool,"In one word, Yes/No: Do paint brushes have side wings ?","

No"
2949,Paint brush,have_skin,1,tool,"In one word, Yes/No: Do paint brushes have a skin ?","

Yes"
2950,Paint brush,have_slender_body,1,tool,"In one word, Yes/No: Do paint brushes have a slender body ?","

Yes"
2951,Paint brush,have_slow_heart_rate,0,tool,"In one word, Yes/No: Do paint brushes have a slow heart rate ?","

No"
2952,Paint brush,have_slits_for_breathing,0,tool,"In one word, Yes/No: Do paint brushes have a slits for breathing ?","

No"
2953,Paint brush,have_small_eyes,1,tool,"In one word, Yes/No: Do paint brushes have small eyes ?","

Yes"
2954,Paint brush,have_sharp_blade,0,tool,"In one word, Yes/No: Do paint brushes have a sharp blade ?","

No"
2955,Paint brush,have_shape,1,tool,"In one word, Yes/No: Do paint brushes have a shape ?","

Yes"
2956,Paint brush,have_smooth_scales,1,tool,"In one word, Yes/No: Do paint brushes have smooth scales ?","

Yes"
2957,Paint brush,have_smooth_skin,1,tool,"In one word, Yes/No: Do paint brushes have a smooth skin ?","

Yes"
2958,Paint brush,have_snow_blade,0,tool,"In one word, Yes/No: Do paint brushes have a snow blade ?","

No"
2959,Paint brush,have_socket,1,tool,"In one word, Yes/No: Do paint brushes have a socket ?","

Yes"
2960,Paint brush,have_snout,0,tool,"In one word, Yes/No: Do paint brushes have a snout ?","

No"
2961,Paint brush,have_spikes,0,tool,"In one word, Yes/No: Do paint brushes have spikes ?","

No"
2962,Paint brush,have_spout,0,tool,"In one word, Yes/No: Do paint brushes have a spout ?","

No"
2963,Paint brush,have_sticky_tongue,0,tool,"In one word, Yes/No: Do paint brushes have a sticky tongue ?","

No"
2964,Paint brush,have_stocky_legs,0,tool,"In one word, Yes/No: Do paint brushes have stocky legs ?","

No"
2965,Paint brush,have_square_hole,0,tool,"In one word, Yes/No: Do paint brushes have a square hole ?","

No"
2966,Paint brush,have_stubby_legs,0,tool,"In one word, Yes/No: Do paint brushes have stubby legs ?","

No"
2967,Paint brush,have_straight_blade,0,tool,"In one word, Yes/No: Do paint brushes have a straight blade ?","

No"
2968,Paint brush,have_strong_jaw,0,tool,"In one word, Yes/No: Do paint brushes have a strong jaw ?","

No"
2969,Paint brush,have_straight_handle,1,tool,"In one word, Yes/No: Do paint brushes have a straight handle ?","

Yes"
2970,Paint brush,have_surface,1,tool,"In one word, Yes/No: Do paint brushes have a surface ?","

Yes"
2971,Paint brush,have_teeth,0,tool,"In one word, Yes/No: Do paint brushes have teeth ?","

No"
2972,Paint brush,have_tail,0,tool,"In one word, Yes/No: Do paint brushes have a tail ?","

No"
2973,Paint brush,have_thin_body,1,tool,"In one word, Yes/No: Do paint brushes have a thin body ?","

Yes"
2974,Paint brush,have_thick_body,1,tool,"In one word, Yes/No: Do paint brushes have a thick body ?","

Yes"
2975,Paint brush,have_table,0,tool,"In one word, Yes/No: Do paint brushes have a table ?","

No"
2976,Paint brush,have_tapered_snout,1,tool,"In one word, Yes/No: Do paint brushes have a tapered snout ?","

Yes"
2977,Paint brush,have_thickness,1,tool,"In one word, Yes/No: Do paint brushes have thickness ?","

Yes"
2978,Paint brush,have_thick_skin,0,tool,"In one word, Yes/No: Do paint brushes have a thick skin ?","

No"
2979,Paint brush,have_thin_blade,1,tool,"In one word, Yes/No: Do paint brushes have a thin blade ?","

Yes"
2980,Paint brush,have_tip,1,tool,"In one word, Yes/No: Do paint brushes have a tip ?","

Yes"
2981,Paint brush,have_tough_skin,0,tool,"In one word, Yes/No: Do paint brushes have a tough skin ?","

No"
2982,Paint brush,have_toes,0,tool,"In one word, Yes/No: Do paint brushes have toes ?","

No"
2983,Paint brush,have_tough_scales,0,tool,"In one word, Yes/No: Do paint brushes have tough scales ?","

No"
2984,Paint brush,have_toxic_venom,0,tool,"In one word, Yes/No: Do paint brushes have a toxic venom ?","

No"
2985,Paint brush,have_two_arms,0,tool,"In one word, Yes/No: Do paint brushes have two arms ?","

No"
2986,Paint brush,have_two-chambered_heart,0,tool,"In one word, Yes/No: Do paint brushes have a two-chambered heart ?","

No"
2987,Paint brush,have_two_legs,0,tool,"In one word, Yes/No: Do paint brushes have two legs ?","

No"
2988,Paint brush,have_tongue,0,tool,"In one word, Yes/No: Do paint brushes have a tongue ?","

No"
2989,Paint brush,have_type,1,tool,"In one word, Yes/No: Do paint brushes have a type ?","

Yes"
2990,Paint brush,have_webbed_feet,0,tool,"In one word, Yes/No: Do paint brushes have webbed feet ?","

No"
2991,Paint brush,have_webbed_toes,0,tool,"In one word, Yes/No: Do paint brushes have webbed toes ?","

No"
2992,Paint brush,have_wheels,0,tool,"In one word, Yes/No: Do paint brushes have wheels ?","

No"
2993,Paint brush,have_wings,0,tool,"In one word, Yes/No: Do paint brushes have wings ?","

No"
2994,Paint brush,have_wheels that move it forward,0,tool,"In one word, Yes/No: Do paint brushes have a wheels that move it forward ?","

No"
2995,Paint brush,have_triangular_head,0,tool,"In one word, Yes/No: Do paint brushes have a triangular head ?","

No"
2996,Paint brush,have_venom,0,tool,"In one word, Yes/No: Do paint brushes have a venom ?","

No"
2997,Paint brush,have_variety_of_colors,1,tool,"In one word, Yes/No: Do paint brushes have variety of colors ?","

Yes"
2998,Paint brush,lay_eggs,0,tool,"In one word, Yes/No: Do paint brushes lay eggs ?","

No"
2999,Paint brush,have_variety_of_shapes,1,tool,"In one word, Yes/No: Do paint brushes have variety of shapes ?","

Yes"
3000,Paint brush,live_in_Asia,0,tool,"In one word, Yes/No: Do paint brushes live in Asia ?","

No"
3001,Paint brush,live_in_ponds,0,tool,"In one word, Yes/No: Do paint brushes live in ponds ?","

No"
3002,Paint brush,live_in_damp_places,0,tool,"In one word, Yes/No: Do paint brushes live in damp places ?","

No"
3003,Paint brush,live_in_freshwater,0,tool,"In one word, Yes/No: Do paint brushes live in freshwater ?","

No"
3004,Paint brush,live_in_streams,0,tool,"In one word, Yes/No: Do paint brushes live in streams ?","

No"
3005,Paint brush,lives_in_Africa,0,tool,"In one word, Yes/No: Do paint brushes live in Africa ?","

No"
3006,Paint brush,live_in_woods,0,tool,"In one word, Yes/No: Do paint brushes live in woods ?","

No"
3007,Paint brush,live_in_warm_climates,0,tool,"In one word, Yes/No: Do paint brushes live in warm climates ?","

No"
3008,Paint brush,lives_in_Asia,0,tool,"In one word, Yes/No: Do paint brushes live in Asia ?","

No"
3009,Paint brush,live_near_water,1,tool,"In one word, Yes/No: Do paint brushes live near water ?","

Yes"
3010,Paint brush,lives_in_Central_America,0,tool,"In one word, Yes/No: Do paint brushes live in Central America ?","

No"
3011,Paint brush,lives_in_Europe,0,tool,"In one word, Yes/No: Do paint brushes live in Europe ?","

No"
3012,Paint brush,lives_in_South_America,0,tool,"In one word, Yes/No: Do paint brushes live in South America ?","

No"
3013,Paint brush,lives_in_different_climates,0,tool,"In one word, Yes/No: Do paint brushes live in different climates ?","

No"
3014,Paint brush,lives_in_various_habitats,1,tool,"In one word, Yes/No: Do paint brushes live in various habitats ?","

Yes"
3015,Paint brush,lives_in_rainforests_of_South_America,0,tool,"In one word, Yes/No: Do paint brushes live in rainforests of South America ?","

No"
3016,Paint brush,lives_in_tropical_climate,0,tool,"In one word, Yes/No: Do paint brushes live in tropical climate ?","

No"
3017,Paint brush,lives_in_Australia,1,tool,"In one word, Yes/No: Do paint brushes live in Australia ?","

Yes"
3018,Paint brush,lives_underground,0,tool,"In one word, Yes/No: Do paint brushes live underground ?","

No"
3019,Paint brush,lives_in_warm_climate,1,tool,"In one word, Yes/No: Do paint brushes live in warm climate ?","

Yes"
3020,Paint brush,made_of_aluminum_oxide,0,tool,"In one word, Yes/No: Are paint brushes made of aluminum oxide ?","

No"
3021,Salamander,are_Abrasive,0,reptile,"In one word, Yes/No: Are salamanders Abrasive ?","

No"
3022,Salamander,are_Coated,1,reptile,"In one word, Yes/No: Are salamanders Coated ?","

Yes"
3023,Salamander,are_Dense,0,reptile,"In one word, Yes/No: Are salamanders Dense ?","

No"
3024,Salamander,are_4.5_inches_in_diameter,0,reptile,"In one word, Yes/No: Are salamanders 4.5 inches in diameter ?","

No"
3025,Salamander,are_Hard,1,reptile,"In one word, Yes/No: Are salamanders Hard ?","

Yes"
3026,Salamander,are_a_hand_tool,0,reptile,"In one word, Yes/No: Are salamanders a hand tool ?","

No"
3027,Salamander,are_a_machine,0,reptile,"In one word, Yes/No: Are salamanders a machine ?","

No"
3028,Salamander,are_a_large_snake,0,reptile,"In one word, Yes/No: Are salamanders a large snake ?","

No"
3029,Salamander,are_Rigid,0,reptile,"In one word, Yes/No: Are salamanders Rigid ?","

No"
3030,Salamander,are_a_good_swimmer,1,reptile,"In one word, Yes/No: Are salamanders a good swimmer ?","

Yes"
3031,Salamander,are_a_constrictor,0,reptile,"In one word, Yes/No: Are salamanders a constrictor ?","

No"
3032,Salamander,are_a_reptile,1,reptile,"In one word, Yes/No: Are salamanders a reptile ?","

Yes"
3033,Salamander,are_a_small_to_medium_sized_lizard,1,reptile,"In one word, Yes/No: Are salamanders a small to medium sized lizard ?","

Yes"
3034,Salamander,are_a_small_metal,0,reptile,"In one word, Yes/No: Are salamanders a small metal ?","

No"
3035,Salamander,are_a_hard_plastic,0,reptile,"In one word, Yes/No: Are salamanders a hard plastic ?","

No"
3036,Salamander,are_a_snake,0,reptile,"In one word, Yes/No: Are salamanders a snake ?","

No"
3037,Salamander,are_a_swimmer,1,reptile,"In one word, Yes/No: Are salamanders a swimmer ?","

Yes"
3038,Salamander,are_abrasive,0,reptile,"In one word, Yes/No: Are salamanders abrasive ?","

No"
3039,Salamander,are_a_tool,0,reptile,"In one word, Yes/No: Are salamanders a tool ?","

No"
3040,Salamander,are_a_thin_piece_of_metal,0,reptile,"In one word, Yes/No: Are salamanders a thin piece of metal ?","

No"
3041,Salamander,are_an_essential_tool,0,reptile,"In one word, Yes/No: Are salamanders an essential tool ?","

No"
3042,Salamander,are_agile,1,reptile,"In one word, Yes/No: Are salamanders agile ?","

Yes"
3043,Salamander,are_carnivores,1,reptile,"In one word, Yes/No: Are salamanders carnivores ?","

Yes"
3044,Salamander,are_carnivorous,1,reptile,"In one word, Yes/No: Are salamanders carnivorous ?","

Yes"
3045,Salamander,are_carnivors,1,reptile,"In one word, Yes/No: Are salamanders carnivors ?","

Yes"
3046,Salamander,are_cold-blooded_reptiles,1,reptile,"In one word, Yes/No: Are salamanders cold-blooded reptiles ?","

Yes"
3047,Salamander,are_covered_in_scales,0,reptile,"In one word, Yes/No: Are salamanders covered in scales ?","

No"
3048,Salamander,are_delicate,1,reptile,"In one word, Yes/No: Are salamanders delicate ?","

Yes"
3049,Salamander,are_constrictors,0,reptile,"In one word, Yes/No: Are salamanders constrictors ?","

No"
3050,Salamander,are_dark_brown,1,reptile,"In one word, Yes/No: Are salamanders dark brown ?","

Yes"
3051,Salamander,are_dimorphic,1,reptile,"In one word, Yes/No: Are salamanders dimorphic ?","

Yes"
3052,Salamander,are_ectothermic,1,reptile,"In one word, Yes/No: Are salamanders ectothermic ?","

Yes"
3053,Salamander,are_elongated,1,reptile,"In one word, Yes/No: Are salamanders elongated ?","

Yes"
3054,Salamander,are_good_climbers,1,reptile,"In one word, Yes/No: Are salamanders good climbers ?","

Yes"
3055,Salamander,are_herbivore,1,reptile,"In one word, Yes/No: Are salamanders herbivore ?","

Yes"
